SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default,LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
2,0,2,0,0,0,0,0,0,0,50000.0,46.0,43431.918,37996.2,43126.547,42023.87,18927.703,20136.838,1600.0,1941.1357,7432.4575,1000.0,1000.0,932.0824
2,0,2,-1,0,0,0,0,0,0,420000.0,39.0,377774.16,383725.34,345936.84,378752.03,353965.28,330169.66,18207.67,12462.883,15000.0,14724.494,15803.655,17656.682
1,3,2,0,0,0,-2,8,8,1,10000.0,34.0,0.0,23463.258,0.0,0.0,0.0,0.0,99274.875,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0,0,0,0,0,320000.0,40.0,132396.66,110516.78,119577.94,119567.03,121668.97,102808.52,5348.3096,6500.0,5040.705,6275.47,3812.9106,5000.0
1,2,2,0,2,2,5,0,0,0,230000.0,49.001278,251620.36,269259.62,254947.5,286883.06,252710.92,254943.86,11393.405,8545.584,0.0,10208.786,8801.066,12631.293
1,1,1,1,-2,-1,0,-1,-2,1,260000.0,38.0,1062.8687,0.0,649.4572,1417.9136,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,450.92258
1,3,1,0,-1,2,-2,2,-1,1,50000.0,32.0,29376.092,6135.5347,6699.0146,1121.9502,21040.367,780.0,0.0,0.0,0.0,20017.096,0.0,1000.0
2,3,1,-1,-1,-1,0,-1,0,0,290000.0,32.0,500.3871,412.98038,380.03186,1037.0432,719.35583,2704.4585,1400.0,571.52234,1000.0,1000.0,1411.4238,1100.9424
2,0,2,-1,-1,-1,-1,-1,-2,0,50000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.1442,1.8236437,1000.0,0.0,0.0,2767.0686
1,0,1,0,0,0,0,0,-1,0,130000.0,31.0,18518.404,20430.98,18770.9,19889.877,19745.854,19314.74,1812.1587,2155.9875,1500.0,1118.3043,925.2414,2000.0
1,0,2,0,0,2,0,0,-1,0,377056.38,30.0,931.44366,3474.38,10648.469,16826.996,5758.5947,7155.318,2000.0,10587.093,0.0,3590.4922,1000.0,5000.0
2,5,1,7,-1,-1,-1,-2,-1,1,470000.0,36.0,0.0,3623.915,1498.6537,20287.832,2875.5833,9168.409,10000.0,10000.0,37586.25,7539.7983,24371.137,7005.5845
2,0,2,0,0,0,0,0,0,0,200000.0,46.0,155169.47,194111.64,150289.9,121176.22,123151.12,129447.92,6209.3223,7000.0,4890.5547,5000.0,5000.0,2018.9332
2,3,2,-1,-2,-1,-1,-1,-2,0,450000.0,32.0,2748.9607,0.0,2394.2686,3076.2097,1534.2926,1337.6143,0.0,1362.6594,1000.0,1396.5327,875.60394,5269.4272
1,2,2,0,-1,-1,-1,0,0,0,30000.0,22.0,4682.4478,1211.9683,1635.2468,1780.8053,1283.1246,440.99088,0.0,777.37256,335.0207,0.0,0.0,0.0
2,1,2,0,0,0,0,0,2,0,220000.0,33.0,189640.75,226472.27,181722.77,129378.65,153103.64,146960.72,19070.498,6527.6455,4298.9126,25145.703,20002.84,6143.141
1,0,2,2,-1,-1,0,0,2,0,80000.0,25.0,0.0,255.35126,307.12463,708.70374,0.0,0.0,70.28774,0.0,1112.3175,0.0,0.0,0.0
1,0,1,-1,-1,-1,-1,0,0,0,110000.0,31.0,1749.6443,435.67844,349.8038,1417.3262,702.55023,883.9289,1103.9973,1026.8613,325.11667,396.0,208.14395,1000.0
2,2,2,0,0,0,0,0,0,0,80000.0,29.0,91971.48,80225.1,74674.57,71220.22,75068.305,65453.59,2691.7883,2985.3047,2500.0,1817.3148,2000.0,1506.7163
2,0,2,0,0,0,0,0,0,0,80000.0,27.0,43332.43,34408.125,29757.125,29551.086,29174.297,26551.67,4747.0903,4712.3423,3827.9226,2500.59,6001.6533,3035.5664
1,2,1,-1,-1,-1,-1,0,7,0,380000.0,36.0,5974.893,4162.6323,0.0,0.0,741.3851,0.0,8299.353,1097.9702,2417.4363,2000.0,0.0,21196.42
2,2,2,0,0,0,0,0,0,0,50000.0,35.0,18263.502,18053.514,26378.604,34881.195,20940.93,26522.027,13010.029,6000.0,6611.086,1027.5106,1000.0,5628.386
1,1,1,0,-1,0,0,-1,2,0,20000.0,48.0,4148.026,1238.6901,3499.4224,1917.2992,2444.2185,2499.7415,768.9112,1000.0,494.07596,845.26373,254.41815,0.0
2,2,1,0,0,0,0,0,0,0,140000.0,27.0,16324.082,18031.36,18534.928,18835.107,19423.768,18358.887,2000.0,1900.0,1100.0,2300.0,1500.0,1500.0
1,0,2,0,-1,0,0,0,0,0,446799.25,30.0,270332.06,219372.69,185452.66,123562.67,82768.52,20182.592,5270.3003,8217.014,20000.0,0.0,0.0,433.96548
2,2,2,0,0,0,0,0,0,1,30000.0,23.0,36049.727,34970.734,37933.28,27122.172,28998.691,29506.178,1486.0012,1500.0,1442.2529,1000.0,1047.2798,2000.0
2,2,1,-1,-1,0,5,0,0,0,30000.0,36.0,6419.611,17489.105,11538.412,19625.785,24062.88,4267.759,1644.255,4792.9,3000.0,0.0,0.0,1000.0
1,0,1,0,0,0,0,0,0,0,150000.0,33.0,156307.16,158510.47,150211.0,89902.87,41374.324,29864.672,6000.0,7386.815,5493.012,3590.344,1000.0,3007.4463
1,2,2,0,1,0,2,-1,7,0,180000.0,34.0,25447.016,28327.346,42418.082,0.0,0.0,26047.66,11126.628,11786.714,0.0,0.0,22468.234,1491.9946
2,2,1,0,0,0,0,0,0,0,135196.77,47.0,101488.586,89918.98,75607.12,97709.86,111453.84,97328.69,4000.0,3210.9778,15000.0,6754.8677,3497.9563,3246.9333
1,2,1,7,-1,0,0,-1,2,0,100000.0,34.0,9100.801,9059.572,16074.645,2098.4065,24428.111,789.3706,5000.0,7873.0493,1514.1122,11186.152,2799.856,0.0
2,2,2,0,0,0,0,0,0,0,100000.0,33.0,13238.9,12243.588,10443.856,15124.971,17509.096,14088.2,1500.0,2000.0,2000.0,2981.2556,1000.0,9677.619
1,1,1,0,0,0,0,0,0,0,350000.0,40.0,121441.57,109192.13,109520.21,99644.22,97132.68,96347.984,5795.524,6453.776,3521.6777,3051.5386,3817.1697,3949.8567
2,2,1,-1,0,2,0,0,0,0,50000.0,24.0,3838.7988,4920.7246,8977.863,3284.3835,1932.9362,5672.847,1262.4459,2597.9617,1900.0,0.0,1500.0,1591.599
1,1,1,-2,-2,-2,-1,-2,-1,1,240000.0,32.0,326.0,-696.40326,-1630.1957,0.0,0.0,-123.03377,0.0,0.0,198.6271,0.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,50000.0,35.0,8881.752,6810.119,10165.071,12392.491,12359.164,7316.4795,1000.3646,1764.2505,1012.23016,672.9316,486.49725,921.97534
2,0,1,0,0,0,0,0,0,0,50000.0,35.0,41272.8,37633.316,33444.625,27472.846,23681.125,17492.826,1958.7416,2085.1704,1200.0,999.66113,1567.0458,1600.0
2,0,2,0,0,0,0,0,0,0,50000.0,25.0,20242.404,21277.7,21309.52,21600.797,25783.02,23653.621,1452.6907,1804.8484,1080.111,1000.0,1113.4872,1000.0
2,0,1,-2,0,-2,5,0,-2,0,180000.0,33.0,1737.4537,1798.2843,10611.839,3005.856,738.22485,1200.6868,0.0,40270.11,0.0,0.0,0.0,2762.261
1,0,1,0,0,0,0,0,0,0,180000.0,31.0,116539.23,116880.195,108191.56,113366.664,101292.26,110760.32,5955.8716,5488.375,7591.5415,4486.6724,4505.714,6341.1904
1,0,1,-1,0,0,0,0,0,0,50000.0,36.0,19669.137,28612.94,25233.654,33319.617,47159.668,29057.531,2000.0,1500.0,2043.4,0.0,1000.0,2415.449
2,0,2,0,0,0,0,0,0,0,170000.0,34.0,66883.91,63387.594,64775.133,57975.414,67758.16,64926.363,5201.174,3000.0,2501.3936,2723.891,2918.2144,2414.6887
1,3,2,0,-1,-2,-1,-1,-1,0,50000.0,33.0,21101.344,2311.1296,2576.6616,-2809.8018,362.88647,0.0,1512.0803,0.0,0.0,965.46606,0.0,1553.39
1,2,2,0,-1,0,0,0,0,1,335880.34,45.0,144556.58,64622.5,95719.49,60634.812,49440.418,30957.713,0.0,6183.0,3691.7434,1127.1302,3000.0,2000.0
1,1,2,0,0,0,0,0,0,0,60000.0,36.0,11720.061,9536.293,9723.113,10621.008,8015.466,11961.754,1500.0,560.94037,1000.0,609.1688,952.023,953.5621
1,0,1,0,-1,0,0,0,2,0,120000.0,28.0,10129.688,6512.0586,7736.2563,6126.0073,6669.8413,7262.394,1675.916,1301.186,1053.1821,717.00977,1000.0,1900.8052
2,2,1,0,0,0,0,0,7,0,450000.0,38.0,281010.78,243270.64,231836.83,255206.3,258655.06,213678.17,10384.709,10585.587,8000.0,14560.3,10000.0,10124.358
2,2,1,0,0,0,0,0,0,0,50000.0,25.0,29938.654,25601.607,24856.9,23854.932,20918.271,18856.928,1545.6653,2000.0,1301.4044,390.0,648.171,700.0
2,0,2,0,0,0,0,0,0,0,200000.0,23.0,199734.8,195433.81,183383.36,203987.75,203272.86,193430.12,7204.1025,7000.0,8000.0,8551.087,9603.831,6606.112
2,2,2,0,0,0,0,0,0,0,50000.0,29.0,56197.152,44355.582,48621.5,47267.203,50886.637,48856.633,2300.0,1815.302,3485.8135,1600.0,2000.0,1306.0869
2,1,1,0,0,2,0,8,0,1,360000.0,28.0,6024.099,10375.221,9185.627,11253.341,4240.7593,11318.181,7057.265,1908.2577,627.5458,1736.1334,2289.5984,1000.0
2,2,2,-1,-1,-1,0,-1,2,0,200000.0,40.0,8026.658,27808.832,3659.5493,4050.4873,4676.9023,5460.6816,6517.767,3358.3364,4801.9224,4495.146,4494.771,1000.0
2,3,1,-1,-1,-1,2,0,-1,0,300000.0,27.0,4532.795,8307.452,21835.928,4181.0986,0.0,2508.86,5000.0,17110.312,540.04535,0.0,7343.105,0.0
2,0,1,0,0,0,0,0,0,0,180000.0,33.0,13551.943,5234.033,8836.029,2972.3057,4787.287,17660.41,891.35205,563.75073,519.04285,638.69147,16649.64,1501.8948
2,2,2,0,0,0,0,0,0,0,380000.0,47.0,192889.4,243034.92,281485.75,280111.12,236043.67,252940.42,11034.499,10089.36,17193.873,6000.0,15000.0,16958.42
2,0,1,0,-1,0,0,0,0,0,30000.0,39.0,2645.5671,1942.2231,2982.745,15969.886,2454.839,1428.227,893.6702,1000.0,1901.3488,450.25476,3232.0835,10353.825
1,2,2,4,2,2,2,8,3,1,360000.0,44.0,30736.438,6538.2217,3684.482,578.7485,540.7562,9310.367,0.0,0.0,0.0,305.91937,3943.5173,34608.566
1,0,1,0,0,0,0,0,0,0,160000.0,26.0,34438.703,33097.09,43114.668,30816.355,24802.17,889.0707,2623.8796,2000.0,2000.0,2000.0,2000.0,2068.3474
1,2,2,0,3,0,0,-1,7,0,260000.0,27.0,1054.1531,0.0,1210.1084,2937.8818,15652.437,13227.285,0.0,1906.124,1124.851,1500.0,5000.0,0.0
2,0,2,0,-1,0,0,0,2,0,40000.0,31.0,2998.616,3269.169,2816.0625,1463.2294,8199.0205,8676.717,1605.8993,2000.0,2000.0,10502.188,1014.7708,2380.9246
1,1,2,0,0,0,0,0,0,0,210000.0,51.0,192027.42,141596.72,128541.195,98312.09,93730.99,95820.19,54822.273,7053.866,5022.8335,5000.0,6007.401,3669.109
1,0,2,0,0,0,0,0,0,0,60000.0,50.0,68867.46,71214.22,73221.37,65773.91,64417.5,76700.414,7085.0347,3001.5767,3431.0425,3516.7048,3000.0,3074.6428
2,2,2,0,0,0,0,0,0,0,50000.0,35.0,43620.5,41910.14,36694.31,36101.824,34940.55,32538.46,1910.0646,1805.6146,1600.0,1415.0,1332.106,1086.443
1,0,1,0,0,-2,-1,-1,-1,0,500000.0,35.0,37800.754,27364.861,4359.96,27478.773,10120.747,25897.93,2000.0,949.6493,29860.785,2500.0,10000.0,2500.0
2,0,2,0,0,0,0,0,0,0,230000.0,27.0,67863.6,62076.203,53342.03,49260.88,45011.07,46633.56,3500.0,2401.192,2321.5833,1928.064,1551.2272,2000.0
1,2,2,0,0,0,0,0,2,0,80000.0,24.0,8554.896,10740.047,8691.814,11054.018,8201.937,3913.386,2536.535,1028.1417,500.0,453.08887,0.0,12.903177
1,0,1,0,0,0,0,0,0,1,50000.0,29.0,68539.266,46844.812,45703.3,29525.633,29760.049,40319.254,3726.845,3000.0,1590.701,1758.9362,3000.0,731.698
2,0,2,0,0,0,0,0,0,0,110000.0,32.0,57354.84,57039.793,66298.82,51740.93,30136.885,30314.676,3000.0,5322.6416,8003.464,6000.0,1054.6447,2000.0
2,0,2,7,-1,-1,0,-1,-1,1,360000.0,38.0,-544.36285,1587.5908,13811.09,13633.321,1471.385,7469.5615,3000.0,2125.592,10094.392,301.62714,0.0,10275.089
1,2,1,0,0,0,0,0,0,0,50000.0,38.0,46789.473,41616.37,40909.7,32108.82,31960.348,30000.477,2014.3279,2000.0,1419.0697,1174.7104,1519.932,1773.1924
2,0,1,0,0,0,0,0,0,0,50000.0,43.0,34742.36,27335.223,26290.465,24200.947,24658.645,17484.916,1600.0,1437.1754,1111.3657,899.3911,659.4953,1002.3401
1,0,1,0,0,0,0,0,0,0,80000.0,52.0,67735.2,75894.07,80925.85,76540.48,75146.0,74422.83,6209.012,3972.2231,3045.398,3000.0,4000.0,2500.0
2,3,1,7,-2,-2,2,-2,-2,0,300000.0,58.02739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2,0,0,0,0,0,0,1,30000.0,43.0,53676.91,71151.07,24253.979,16123.113,19055.873,8018.4077,1591.2239,2000.0,336.63605,900.0,728.449,158957.31
2,1,2,0,-1,0,-1,0,0,0,60000.0,29.0,10045.156,8045.049,8453.857,4654.1177,94604.91,5764.6587,741.4848,780.77155,693.15845,236022.45,0.0,3000.0
1,1,2,-2,2,-2,0,0,0,0,450000.0,41.0,0.0,0.0,0.0,862.9694,0.0,0.0,0.0,0.0,671.7715,0.0,0.0,0.0
1,0,1,0,-1,2,2,-1,0,0,50000.0,44.0,33381.574,27284.107,17872.268,14680.567,17339.447,14944.36,1151.6276,1022.0429,0.0,3000.0,0.0,0.0
2,2,2,7,-1,-2,2,-1,-1,0,50000.0,35.0,504.4091,-44.689636,2261.483,997.7304,0.0,6413.945,0.0,1770.5956,1593.4485,0.0,4151.545,0.0
1,0,1,0,-1,0,0,-1,0,0,180000.0,50.0,48507.188,21454.713,8870.809,8945.507,17503.756,11473.926,2000.0,1415.2885,1500.0,31809.418,1390.8682,1239.9325
2,0,2,0,0,0,0,0,7,0,100000.0,39.0,110027.63,134337.53,113254.42,110127.375,101347.695,60449.793,38663.914,4500.0,59048.82,3000.0,4286.0938,4000.0
2,0,2,0,0,0,0,0,0,0,50000.0,27.0,17745.938,40162.3,28667.594,22037.648,26798.273,29351.602,3000.0,0.0,1000.0,1709.7737,1300.0,4231.7827
1,2,2,0,0,0,0,0,0,0,90000.0,31.0,76910.08,67563.23,61020.793,63904.727,59031.426,50492.914,3000.0,2276.6475,2065.6975,2454.1516,2000.0,3000.0
1,3,2,0,0,0,0,0,0,1,50000.0,32.0,15092.302,15904.655,31497.598,25030.258,16604.81,18599.283,1757.3685,128168.48,4266.4414,5089.3257,6000.0,2795.4905
2,0,2,4,-2,-1,0,-1,-1,0,50000.0,30.0,-96.28079,-48.308716,482.26862,-10.079481,249.9364,491.13144,0.0,2000.0,0.0,1500.0,169.24763,512.0855
2,0,1,4,2,-2,-2,-2,-2,0,230000.0,35.0,15717.583,11198.469,192.20041,0.0,0.0,596.54,1500.0,0.0,0.0,0.0,1168.2028,3143.8628
1,0,2,0,-1,0,0,0,0,0,200000.0,49.082355,50083.152,56469.33,50186.434,48500.855,55679.105,48714.984,2100.0,3899.3625,2000.0,0.0,2000.0,1100.0
1,0,2,0,0,2,2,0,0,0,50000.0,24.0,48933.426,49848.777,34432.535,15816.947,23753.861,24833.922,10632.21,4100.351,0.0,2000.0,5674.361,3015.0237
1,2,1,-2,-1,-2,-2,-2,-1,0,220000.0,34.0,19840.717,9414.5625,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
2,1,1,0,0,0,0,0,0,0,160000.0,42.0,171078.88,192334.08,99382.62,47156.42,75297.734,127274.15,10000.0,3571.1511,2007.3745,5108.2827,12067.092,4000.0
2,0,2,0,0,0,0,0,0,0,390000.0,38.0,136171.6,168276.03,118170.766,53454.39,50255.51,51857.55,23179.559,2200.0,2000.0,2036.1714,2100.0,763.6905
2,2,2,0,0,-1,-2,-2,0,0,95783.66,28.0,16849.975,19263.64,7997.2354,1842.7188,15969.641,5423.506,20012.3,3887.3062,0.0,5876.467,0.0,52723.586
2,2,2,0,0,0,0,0,2,0,70000.0,39.0,52488.965,61650.99,50933.957,35763.2,23980.004,26015.46,5600.6377,7244.5693,1178.0544,1700.0,1200.0,1076.5768
1,1,2,-1,0,-1,0,0,2,1,130000.0,35.0,4079.4272,2400.0,3005.713,2303.263,387.0474,0.0,1304.9065,1635.3298,1885.3445,0.0,0.0,0.0
1,2,2,0,-1,5,-1,-1,7,0,70000.0,35.0,327.20212,0.0,0.0,-0.6263706,117.22488,0.0,1617.8528,170.46048,0.0,2501.4033,0.0,0.0
1,2,2,0,-1,0,0,-1,0,1,30000.0,23.0,8757.81,6800.3286,8118.812,6551.134,6240.615,4591.874,3062.8481,166.84842,419.98535,0.0,0.0,500.0
2,2,1,0,0,0,0,0,0,0,30000.0,26.0,5808.445,10292.524,16310.528,17333.107,15199.845,13296.645,2000.0,4148.8203,1734.0323,1500.0,1000.0,419.71173
1,2,1,-1,5,2,0,2,3,1,260000.0,31.0,20562.008,44410.445,24041.686,7548.6177,13996.043,9993.505,3000.0,0.0,2758.7598,1500.0,19.599468,39394.184
1,0,1,0,-1,-1,-1,-1,2,0,360000.0,42.0,2768.5332,2223.462,2495.4756,2400.0,5873.4805,13312.129,2000.0,1500.0,1000.1317,2599.3308,2657.0017,3000.0
1,0,1,4,2,2,-2,2,2,0,360000.0,45.0,4503.843,2618.0195,5787.0317,3915.8467,19855.074,1611.4667,0.0,0.0,0.0,2500.0,0.0,0.0
1,1,2,-1,0,0,0,0,0,0,30000.0,26.0,10460.229,12443.273,14202.788,13583.284,15999.487,479.1303,1299.8197,1043.878,2000.0,1000.0,0.0,0.0
1,0,1,0,0,0,0,0,0,0,90000.0,28.0,44483.8,27184.148,27849.01,29489.46,26898.508,28456.752,1592.8788,2000.0,2209.3635,1896.1646,1100.8011,2000.0
2,1,2,-1,-1,-1,-1,-1,2,0,150000.0,42.0,1027.5052,1471.7805,732.79095,9697.604,390.0,203.2031,1529.942,1500.0,20008.834,682.70123,2000.0,439.72443
1,2,2,0,0,0,0,0,0,0,80000.0,34.0,94124.555,82837.07,81252.74,72521.87,75418.75,77756.75,3000.0,2949.7732,3000.0,3202.2659,3000.0,2000.0
2,2,2,0,0,2,0,0,2,0,80000.0,31.0,14970.431,11819.059,9730.12,11626.706,12414.32,16704.463,1000.0,0.0,466.1498,1000.0,6700.9595,367.5954
1,2,2,0,2,2,0,2,0,1,30000.0,24.0,20596.912,28260.285,21268.844,26585.926,27963.094,23959.5,0.0,1099.6787,1259.2819,1000.0,1000.0,0.0
2,2,2,0,0,0,0,0,0,0,120000.0,42.0,32656.295,38902.168,34067.574,23597.352,22129.57,16604.38,10590.399,5017.266,704.8456,5062.438,3000.0,4000.0
1,2,2,-1,2,-2,-1,-1,-1,0,450562.34,36.0,0.0,390.0,0.0,2226.6028,19378.338,0.0,326.0,0.0,294.80804,20113.488,0.0,0.0
2,1,1,0,0,0,0,0,0,0,80000.0,37.0,52167.598,49704.56,53755.35,75325.875,58993.902,46992.723,2000.0,3000.0,3000.0,2000.0,1900.436,1944.9489
2,0,1,0,0,-1,0,-1,3,0,426293.3,29.0,41739.516,67257.49,65836.266,29584.852,19661.695,9079.272,51804.395,17000.633,10000.0,15833.1045,6253.6084,27005.06
1,1,2,4,2,2,2,-2,-2,0,300000.0,31.0,935.2445,0.0,0.0,6570.145,2281.4253,2196.1394,0.0,0.0,2510.0781,0.0,1321.3412,0.0
2,2,2,0,0,0,0,0,0,0,100000.0,25.0,124601.516,139214.19,102232.586,68541.125,28704.336,17348.336,10350.302,21353.877,11062.744,4718.667,7000.965,397.842
1,0,1,0,0,0,0,0,0,0,90000.0,34.0,55564.855,52476.492,50755.707,58133.094,107107.02,81406.195,3000.0,3396.522,2149.8525,24920.596,2738.232,0.0
1,1,2,4,2,2,0,5,3,1,20000.0,25.0,37687.566,17963.635,19261.297,15070.157,26510.807,25158.074,0.0,0.0,0.0,1651.9946,1104.9492,0.0
2,0,1,0,-1,2,0,0,0,0,30000.0,34.0,9503.653,14325.545,7014.3076,12506.22,5643.259,7543.6694,3002.5613,0.0,1000.0,348.0949,527.4374,540.18463
1,1,1,0,2,0,0,0,0,0,20000.0,24.0,8542.35,6770.078,11863.528,11012.442,8605.005,10471.966,0.0,692.0144,1200.0,316.69583,1000.0,366.96182
2,2,1,0,0,0,0,0,2,0,220000.0,35.0,134709.8,134037.12,122234.9,106810.28,28965.621,0.0,14020.306,5165.631,4000.0,1484.5023,0.0,2500.0
1,2,2,0,2,2,0,0,0,1,200000.0,29.0,141717.55,125511.71,148026.03,103083.45,94616.78,64167.133,4000.0,0.0,7373.6514,3600.0,0.0,0.0
2,2,1,0,2,0,0,0,0,0,50000.0,50.0,32146.893,28396.518,35104.72,20144.346,28229.018,20704.463,1633.1078,1199.2067,0.0,1603.8236,1000.0,1202.7316
1,1,1,0,2,2,-2,0,0,0,130000.0,38.80475,17503.514,18509.332,19505.572,15836.276,18966.611,19546.922,0.0,4000.0,0.0,6389.77,1500.0,0.0
2,2,2,-1,0,2,0,0,2,0,250000.0,51.0,10116.402,7598.5005,5362.271,7810.9233,9731.667,9228.118,2000.0,1472.1139,1699.9885,500.0,1515.2482,0.0
1,0,1,0,0,0,0,0,0,0,100000.0,35.0,99328.25,87656.27,113884.73,86922.85,87627.93,85007.95,5000.0,3400.0,2661.1018,7310.9204,4096.092,4000.0
2,1,2,0,-1,0,0,0,0,0,230000.0,30.0,170531.42,186828.08,186601.22,160565.25,157923.67,165162.98,6660.681,10000.0,7451.147,5145.572,5419.019,6503.9126
1,3,2,0,0,0,0,0,0,0,40000.0,24.0,24711.576,28736.543,24156.781,19419.168,19023.742,16870.365,1484.8654,1274.2942,1000.0,1000.0,715.5145,755.7013
2,2,1,0,0,0,0,0,0,0,360000.0,37.0,121406.945,81486.74,19074.357,80628.49,85788.98,86828.69,6000.0,8550.932,15000.0,5985.1104,6000.0,7275.8574
1,2,1,0,-1,-1,2,-2,-2,0,120000.0,44.0,1200.4868,4163.5645,0.0,0.0,0.0,0.0,2496.6099,0.0,0.0,0.0,0.0,0.0
1,2,2,-1,-1,-1,0,-1,7,0,50000.0,35.223007,7103.261,13040.293,12221.42,16063.029,13136.302,7637.7695,7190.5503,3000.0,7564.943,8000.0,5000.0,5000.0
2,2,2,2,-1,2,0,-1,0,0,30000.0,23.0,2261.69,5416.8555,6411.1787,4101.5186,2106.3857,5994.219,1145.0656,1746.983,941.3508,0.0,683.42126,0.0
2,1,1,0,-1,-2,0,0,0,0,298694.1,45.0,754.49774,2120.1116,308.1624,3017.2837,1682.2633,1321.0543,1070.442,0.0,3000.0,765.4895,398.734,0.0
2,2,2,0,0,0,0,0,0,0,170000.0,53.0,188534.12,198498.72,147275.73,2228.1938,2408.1812,20245.66,6000.0,4500.0,1000.0,0.0,8627.54,13568.58
1,0,1,-2,-1,0,2,0,2,1,50000.0,34.0,14228.037,2893.1357,1000.55975,200.5744,2725.371,770.4519,0.0,2000.0,0.0,1000.0,0.0,3859.4114
1,2,1,-1,0,0,0,0,0,0,350000.0,41.0,4323.41,4467.9336,8883.369,7691.651,18401.496,9041.998,2000.0,3500.0,664.5056,1175.208,560.8363,1000.0
1,3,1,-1,7,2,0,0,2,0,500000.0,31.0,542610.25,656814.4,652975.4,566184.5,605585.25,760403.1,35330.273,51088.0,17857.002,28271.697,87106.28,19597.342
2,2,1,0,0,0,0,0,0,0,210000.0,42.0,77960.07,75291.19,49258.305,73610.81,15611.728,21651.863,10271.336,8000.0,12603.701,10000.0,5000.0,5534.8384
2,0,0,4,-1,-2,2,-2,-2,0,170000.0,41.0,316.0,321.82397,193.6019,-7.6164045,0.0,0.0,1401.0093,0.0,0.0,0.0,0.0,1221.852
1,0,2,0,0,0,0,0,0,0,30000.0,41.0,30419.387,29788.936,43893.2,47844.547,0.0,0.0,2000.0,2000.0,3000.0,0.0,0.0,0.0
1,2,2,-2,-1,-2,-1,-1,2,1,310000.0,42.0,0.0,2492.0051,325.5725,2259.9216,12929.66,0.0,5013.9287,738.3591,4180.4507,30320.91,0.0,6046.0596
1,3,1,1,0,0,0,0,2,0,80000.0,35.0,4377.034,7479.8486,8728.564,9573.913,10240.504,11681.838,326.0,1598.5044,0.0,1000.0,0.0,2758.5366
1,0,1,4,-1,0,0,0,7,0,10000.0,39.0,29039.793,44158.926,26755.139,22945.416,21579.225,27405.137,0.0,0.0,2000.0,3234.1614,500.0,1348.9238
1,3,1,0,0,0,-2,-2,-2,0,381549.7,40.0,47704.414,48326.92,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0
1,0,1,7,5,-1,0,7,3,0,210000.0,41.0,-26.263283,7428.205,15451.029,27349.863,386.29504,0.0,7856.9346,5000.0,2105.863,0.0,0.0,0.0
2,3,2,0,0,0,0,0,0,0,280000.0,28.0,222517.98,247659.0,228732.86,242793.34,234664.05,238861.66,12186.821,10001.811,10026.504,10000.0,10000.0,8468.748
2,0,1,1,-2,-2,2,-2,-2,0,210000.0,46.0,0.0,0.0,-19.858103,-76.30394,-17.802456,-18.280043,1644.1842,0.0,0.0,0.0,0.0,0.0
1,1,2,-1,-1,-1,2,-1,-1,1,90000.0,35.0,21635.658,207.68149,0.0,357.57065,403.43152,0.0,75.21355,0.0,0.0,0.0,0.0,0.0
2,0,1,0,0,0,0,0,0,0,50000.0,37.0,34186.438,18620.6,20244.768,14842.519,17528.14,13833.248,1997.2603,2000.0,1400.0,700.0,923.2105,2199.7761
2,0,2,0,0,0,0,2,8,1,300000.0,39.0,21435.125,23196.453,12745.588,17968.52,17036.74,16812.408,3000.0,1200.0,3000.0,0.0,1200.0,0.0
1,2,1,0,2,0,2,0,0,1,50000.0,48.0,42149.69,27863.904,25642.016,38510.87,30572.95,22577.51,0.0,11000.0,2800.0,1354.474,0.0,0.0
2,2,2,2,-1,0,-2,-1,0,0,30000.0,26.0,743.7037,1261.7965,698.5475,273.37286,1985.5822,1688.153,1211.1278,0.0,0.0,1000.0,1000.0,0.0
2,0,2,-1,-2,0,0,-1,2,0,80000.0,33.0,391.14352,302.4949,428.11734,839.98627,406.22845,942.93164,1713.9628,200.92221,1062.8077,1000.0,1398.9038,979.5043
2,0,2,1,-1,3,2,-1,7,0,10000.0,22.0,0.0,2620.8228,0.0,0.0,0.0,380.25885,2900.0146,0.0,0.0,0.0,2000.0,5000.0
2,2,2,0,-1,2,5,2,2,1,100000.0,27.0,136183.53,153563.97,116651.266,78975.47,107681.23,102452.375,12066.055,0.0,6109.0586,5000.0347,0.0,5000.0
1,0,2,0,0,0,0,0,0,0,80000.0,36.0,37188.64,50282.246,48227.54,34391.09,19046.494,20916.244,6000.0,2298.5073,2000.0,1166.3029,2045.5446,1000.0
2,2,1,0,0,0,0,0,2,0,30000.0,36.0,20048.977,17440.494,21526.12,21520.52,20183.996,24183.42,1500.0,1500.0,1000.0,956.44525,802.4104,1000.0
